County,Day,NewPos_All,Age 0-19,Age 20-39,Age 40-59,Age 60-79,Age 80+,Positive UnkAge,dtm_updated
Okanogan County,2020-04-11,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-01-16,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-01-17,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-01-18,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-01-19,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-01-20,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-01-21,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-01-22,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-01-23,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-01-24,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-01-25,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-01-26,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-01-27,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-01-28,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-01-29,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-01-30,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-01-31,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-02-01,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-02-02,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-02-03,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-02-04,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-02-05,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-02-06,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-02-07,1,0,0,1,0,0,0,2020/04/12 13:33:31
Pierce County,2020-02-08,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-02-09,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-02-10,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-02-11,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-02-12,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-02-13,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-02-14,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-02-15,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-02-16,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-02-17,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-02-18,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-02-19,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-02-20,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-02-21,1,0,1,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-02-22,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-02-23,1,0,0,1,0,0,0,2020/04/12 13:33:31
Pierce County,2020-02-24,2,0,1,1,0,0,0,2020/04/12 13:33:31
Pierce County,2020-02-25,2,1,0,0,1,0,0,2020/04/12 13:33:31
Pierce County,2020-02-26,1,0,0,1,0,0,0,2020/04/12 13:33:31
Pierce County,2020-02-27,3,1,0,2,0,0,0,2020/04/12 13:33:31
Pierce County,2020-02-28,1,0,0,1,0,0,0,2020/04/12 13:33:31
Pierce County,2020-02-29,0,0,0,0,0,0,0,2020/04/12 13:33:31
Pierce County,2020-03-01,4,0,1,2,1,0,0,2020/04/12 13:33:31
Pierce County,2020-03-02,6,0,0,3,3,0,0,2020/04/12 13:33:31
Pierce County,2020-03-03,6,0,1,3,2,0,0,2020/04/12 13:33:31
Pierce County,2020-03-04,7,0,3,3,1,0,0,2020/04/12 13:33:31
Pierce County,2020-03-05,2,0,1,0,1,0,0,2020/04/12 13:33:31
Pierce County,2020-03-06,3,0,0,1,1,1,0,2020/04/12 13:33:31
Pierce County,2020-03-07,7,0,0,2,5,0,0,2020/04/12 13:33:31
Pierce County,2020-03-08,10,0,5,0,5,0,0,2020/04/12 13:33:31
Pierce County,2020-03-09,16,0,4,8,4,0,0,2020/04/12 13:33:31
Pierce County,2020-03-10,11,1,1,8,1,0,0,2020/04/12 13:33:31
Pierce County,2020-03-11,9,0,0,5,3,1,0,2020/04/12 13:33:31
Pierce County,2020-03-12,14,1,5,4,3,1,0,2020/04/12 13:33:31
Pierce County,2020-03-13,20,1,9,2,5,3,0,2020/04/12 13:33:31
Pierce County,2020-03-14,19,1,2,8,7,1,0,2020/04/12 13:33:31
Pierce County,2020-03-15,21,1,4,8,8,0,0,2020/04/12 13:33:31
Pierce County,2020-03-16,24,0,11,7,6,0,0,2020/04/12 13:33:31
Pierce County,2020-03-17,28,0,12,9,6,1,0,2020/04/12 13:33:31
Pierce County,2020-03-18,31,1,10,11,8,1,0,2020/04/12 13:33:31
Pierce County,2020-03-19,32,1,9,12,9,1,0,2020/04/12 13:33:31
Pierce County,2020-03-20,37,2,9,17,9,0,0,2020/04/12 13:33:31
Pierce County,2020-03-21,32,3,4,15,10,0,0,2020/04/12 13:33:31
Pierce County,2020-03-22,26,1,6,8,9,2,0,2020/04/12 13:33:31
Pierce County,2020-03-23,41,0,15,16,8,2,0,2020/04/12 13:33:31
Pierce County,2020-03-24,23,1,5,11,6,0,0,2020/04/12 13:33:31
Pierce County,2020-03-25,35,1,7,13,14,0,0,2020/04/12 13:33:31
Pierce County,2020-03-26,35,2,11,11,8,3,0,2020/04/12 13:33:31
Pierce County,2020-03-27,24,1,7,13,3,0,0,2020/04/12 13:33:31
Pierce County,2020-03-28,31,0,7,12,10,2,0,2020/04/12 13:33:31
Pierce County,2020-03-29,38,1,17,11,6,3,0,2020/04/12 13:33:31
Pierce County,2020-03-30,46,2,18,13,10,3,0,2020/04/12 13:33:31
Pierce County,2020-03-31,52,0,5,18,17,12,0,2020/04/12 13:33:31
Pierce County,2020-04-01,35,3,10,12,6,4,0,2020/04/12 13:33:31
Pierce County,2020-04-02,30,2,7,9,7,5,0,2020/04/12 13:33:31
Pierce County,2020-04-03,17,0,6,5,3,3,0,2020/04/12 13:33:31
Pierce County,2020-04-04,23,1,7,7,8,0,0,2020/04/12 13:33:31
Pierce County,2020-04-05,13,1,6,4,2,0,0,2020/04/12 13:33:31
Pierce County,2020-04-06,9,1,1,4,3,0,0,2020/04/12 13:33:31
Pierce County,2020-04-07,19,3,4,7,3,2,0,2020/04/12 13:33:31
Pierce County,2020-04-08,32,0,9,13,5,5,0,2020/04/12 13:33:31
Pierce County,2020-04-09,16,0,6,7,3,0,0,2020/04/12 13:33:31
Pierce County,2020-04-10,2,0,0,1,1,0,0,2020/04/12 13:33:31
Pierce County,2020-04-11,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-01-16,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-01-17,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-01-18,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-01-19,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-01-20,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-01-21,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-01-22,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-01-23,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-01-24,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-01-25,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-01-26,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-01-27,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-01-28,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-01-29,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-01-30,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-01-31,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-02-01,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-02-02,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-02-03,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-02-04,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-02-05,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-02-06,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-02-07,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-02-08,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-02-09,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-02-10,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-02-11,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-02-12,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-02-13,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-02-14,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-02-15,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-02-16,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-02-17,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-02-18,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-02-19,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-02-20,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-02-21,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-02-22,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-02-23,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-02-24,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-02-25,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-02-26,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-02-27,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-02-28,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-02-29,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-03-01,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-03-02,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-03-03,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-03-04,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-03-05,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-03-06,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-03-07,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-03-08,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-03-09,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-03-10,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-03-11,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-03-12,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-03-13,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-03-14,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-03-15,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-03-16,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-03-17,1,0,0,1,0,0,0,2020/04/12 13:33:31
San Juan County,2020-03-18,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-03-19,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-03-20,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-03-21,1,0,0,1,0,0,0,2020/04/12 13:33:31
San Juan County,2020-03-22,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-03-23,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-03-24,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-03-25,2,0,0,1,1,0,0,2020/04/12 13:33:31
San Juan County,2020-03-26,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-03-27,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-03-28,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-03-29,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-03-30,1,0,0,1,0,0,0,2020/04/12 13:33:31
San Juan County,2020-03-31,2,0,0,2,0,0,0,2020/04/12 13:33:31
San Juan County,2020-04-01,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-04-02,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-04-03,4,0,0,2,2,0,0,2020/04/12 13:33:31
San Juan County,2020-04-04,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-04-05,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-04-06,1,0,0,1,0,0,0,2020/04/12 13:33:31
San Juan County,2020-04-07,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-04-08,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-04-09,1,1,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-04-10,0,0,0,0,0,0,0,2020/04/12 13:33:31
San Juan County,2020-04-11,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-01-16,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-01-17,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-01-18,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-01-19,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-01-20,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-01-21,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-01-22,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-01-23,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-01-24,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-01-25,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-01-26,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-01-27,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-01-28,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-01-29,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-01-30,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-01-31,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-02-01,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-02-02,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-02-03,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-02-04,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-02-05,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-02-06,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-02-07,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-02-08,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-02-09,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-02-10,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-02-11,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-02-12,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-02-13,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-02-14,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-02-15,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-02-16,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-02-17,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-02-18,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-02-19,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-02-20,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-02-21,1,0,0,1,0,0,0,2020/04/12 13:33:31
Skagit County,2020-02-22,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-02-23,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-02-24,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-02-25,1,0,1,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-02-26,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-02-27,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-02-28,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-02-29,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-03-01,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-03-02,2,0,2,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-03-03,1,0,0,0,1,0,0,2020/04/12 13:33:31
Skagit County,2020-03-04,1,0,0,1,0,0,0,2020/04/12 13:33:31
Skagit County,2020-03-05,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-03-06,1,0,0,0,1,0,0,2020/04/12 13:33:31
Skagit County,2020-03-07,3,0,1,1,0,1,0,2020/04/12 13:33:31
Skagit County,2020-03-08,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-03-09,1,1,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-03-10,3,0,2,1,0,0,0,2020/04/12 13:33:31
Skagit County,2020-03-11,5,0,0,3,2,0,0,2020/04/12 13:33:31
Skagit County,2020-03-12,8,0,2,1,3,2,0,2020/04/12 13:33:31
Skagit County,2020-03-13,11,0,0,1,10,0,0,2020/04/12 13:33:31
Skagit County,2020-03-14,13,0,2,5,5,1,0,2020/04/12 13:33:31
Skagit County,2020-03-15,5,0,0,1,2,2,0,2020/04/12 13:33:31
Skagit County,2020-03-16,6,0,3,3,0,0,0,2020/04/12 13:33:31
Skagit County,2020-03-17,6,2,3,0,1,0,0,2020/04/12 13:33:31
Skagit County,2020-03-18,6,0,1,2,3,0,0,2020/04/12 13:33:31
Skagit County,2020-03-19,13,1,4,5,2,1,0,2020/04/12 13:33:31
Skagit County,2020-03-20,9,0,0,6,3,0,0,2020/04/12 13:33:31
Skagit County,2020-03-21,3,0,0,2,1,0,0,2020/04/12 13:33:31
Skagit County,2020-03-22,3,0,1,1,1,0,0,2020/04/12 13:33:31
Skagit County,2020-03-23,9,1,3,3,2,0,0,2020/04/12 13:33:31
Skagit County,2020-03-24,4,0,1,1,1,1,0,2020/04/12 13:33:31
Skagit County,2020-03-25,10,1,4,3,2,0,0,2020/04/12 13:33:31
Skagit County,2020-03-26,5,1,1,1,1,1,0,2020/04/12 13:33:31
Skagit County,2020-03-27,6,0,1,3,0,2,0,2020/04/12 13:33:31
Skagit County,2020-03-28,8,0,2,2,3,1,0,2020/04/12 13:33:31
Skagit County,2020-03-29,7,0,1,1,2,3,0,2020/04/12 13:33:31
Skagit County,2020-03-30,10,0,2,1,4,3,0,2020/04/12 13:33:31
Skagit County,2020-03-31,3,0,0,1,1,1,0,2020/04/12 13:33:31
Skagit County,2020-04-01,1,0,0,1,0,0,0,2020/04/12 13:33:31
Skagit County,2020-04-02,6,0,2,2,2,0,0,2020/04/12 13:33:31
Skagit County,2020-04-03,2,0,0,1,1,0,0,2020/04/12 13:33:31
Skagit County,2020-04-04,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-04-05,1,1,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-04-06,1,0,0,1,0,0,0,2020/04/12 13:33:31
Skagit County,2020-04-07,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-04-08,1,1,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-04-09,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-04-10,0,0,0,0,0,0,0,2020/04/12 13:33:31
Skagit County,2020-04-11,0,0,0,0,0,0,0,2020/04/12 13:33:31
Snohomish County,2020-01-16,1,0,1,0,0,0,0,2020/04/12 13:33:31
Snohomish County,2020-01-17,0,0,0,0,0,0,0,2020/04/12 13:33:31
Snohomish County,2020-01-18,0,0,0,0,0,0,0,2020/04/12 13:33:31
Snohomish County,2020-01-19,0,0,0,0,0,0,0,2020/04/12 13:33:31
Snohomish County,2020-01-20,0,0,0,0,0,0,0,2020/04/12 13:33:31
Snohomish County,2020-01-21,0,0,0,0,0,0,0,2020/04/12 13:33:31
Snohomish County,2020-01-22,0,0,0,0,0,0,0,2020/04/12 13:33:31
Snohomish County,2020-01-23,0,0,0,0,0,0,0,2020/04/12 13:33:31
Snohomish County,2020-01-24,0,0,0,0,0,0,0,2020/04/12 13:33:31
Snohomish County,2020-01-25,0,0,0,0,0,0,0,2020/04/12 13:33:31
Snohomish County,2020-01-26,0,0,0,0,0,0,0,2020/04/12 13:33:31
Snohomish County,2020-01-27,0,0,0,0,0,0,0,2020/04/12 13:33:31
Snohomish County,2020-01-28,0,0,0,0,0,0,0,2020/04/12 13:33:31
Snohomish County,2020-01-29,0,0,0,0,0,0,0,2020/04/12 13:33:31
Snohomish County,2020-01-30,0,0,0,0,0,0,0,2020/04/12 13:33:31
Snohomish County,2020-01-31,0,0,0,0,0,0,0,2020/04/12 13:33:31
Snohomish County,2020-02-01,0,0,0,0,0,0,0,2020/04/12 13:33:31
Snohomish County,2020-02-02,1,0,1,0,0,0,0,2020/04/12 13:33:31
Snohomish County,2020-02-03,0,0,0,0,0,0,0,2020/04/12 13:33:31
Snohomish County,2020-02-04,0,0,0,0,0,0,0,2020/04/12 13:33:31
Snohomish County,2020-02-05,0,0,0,0,0,0,0,2020/04/12 13:33:31
Snohomish County,2020-02-06,2,0,0,0,1,1,0,2020/04/12 13:33:31
Snohomish County,2020-02-07,0,0,0,0,0,0,0,2020/04/12 13:33:31
Snohomish County,2020-02-08,0,0,0,0,0,0,0,2020/04/12 13:33:31
Snohomish County,2020-02-09,0,0,0,0,0,0,0,2020/04/12 13:33:31
Snohomish County,2020-02-10,1,0,0,0,1,0,0,2020/04/12 13:33:31
Snohomish County,2020-02-11,1,0,0,1,0,0,0,2020/04/12 13:33:31
Snohomish County,2020-02-12,0,0,0,0,0,0,0,2020/04/12 13:33:31
Snohomish County,2020-02-13,0,0,0,0,0,0,0,2020/04/12 13:33:31
Snohomish County,2020-02-14,0,0,0,0,0,0,0,2020/04/12 13:33:31
Snohomish County,2020-02-15,1,0,1,0,0,0,0,2020/04/12 13:33:31
Snohomish County,2020-02-16,1,0,1,0,0,0,0,2020/04/12 13:33:31
Snohomish County,2020-02-17,2,0,0,1,1,0,0,2020/04/12 13:33:31
Snohomish County,2020-02-18,5,1,0,3,1,0,0,2020/04/12 13:33:31
Snohomish County,2020-02-19,2,0,1,1,0,0,0,2020/04/12 13:33:31
Snohomish County,2020-02-20,2,0,0,1,1,0,0,2020/04/12 13:33:31
Snohomish County,2020-02-21,0,0,0,0,0,0,0,2020/04/12 13:33:31
Snohomish County,2020-02-22,5,0,1,1,3,0,0,2020/04/12 13:33:31
Snohomish County,2020-02-23,2,1,0,0,1,0,0,2020/04/12 13:33:31
Snohomish County,2020-02-24,7,0,1,2,4,0,0,2020/04/12 13:33:31
Snohomish County,2020-02-25,5,0,1,2,1,1,0,2020/04/12 13:33:31
Snohomish County,2020-02-26,9,0,3,0,4,2,0,2020/04/12 13:33:31
Snohomish County,2020-02-27,10,0,2,5,2,1,0,2020/04/12 13:33:31
Snohomish County,2020-02-28,8,0,3,4,1,0,0,2020/04/12 13:33:31
Snohomish County,2020-02-29,5,0,0,2,2,1,0,2020/04/12 13:33:31
Snohomish County,2020-03-01,26,0,7,5,11,3,0,2020/04/12 13:33:31
Snohomish County,2020-03-02,20,0,2,8,9,1,0,2020/04/12 13:33:31
Snohomish County,2020-03-03,27,1,2,9,13,2,0,2020/04/12 13:33:31
Snohomish County,2020-03-04,27,0,3,14,9,1,0,2020/04/12 13:33:31
Snohomish County,2020-03-05,26,0,5,10,8,3,0,2020/04/12 13:33:31
Snohomish County,2020-03-06,37,1,8,14,10,4,0,2020/04/12 13:33:31
Snohomish County,2020-03-07,23,1,8,4,7,3,0,2020/04/12 13:33:31
Snohomish County,2020-03-08,26,0,2,16,8,0,0,2020/04/12 13:33:31
Snohomish County,2020-03-09,40,0,6,17,11,6,0,2020/04/12 13:33:31
Snohomish County,2020-03-10,43,0,11,12,14,6,0,2020/04/12 13:33:31
Snohomish County,2020-03-11,46,2,10,21,10,3,0,2020/04/12 13:33:31
Snohomish County,2020-03-12,57,0,16,18,16,7,0,2020/04/12 13:33:31
Snohomish County,2020-03-13,57,1,16,23,11,6,0,2020/04/12 13:33:31
Snohomish County,2020-03-14,55,2,18,22,11,2,0,2020/04/12 13:33:31
Snohomish County,2020-03-15,46,0,20,16,7,3,0,2020/04/12 13:33:31
Snohomish County,2020-03-16,96,0,32,40,21,3,0,2020/04/12 13:33:31
Snohomish County,2020-03-17,64,2,18,21,18,5,0,2020/04/12 13:33:31
Snohomish County,2020-03-18,70,1,24,20,19,6,0,2020/04/12 13:33:31
Snohomish County,2020-03-19,57,0,18,24,11,4,0,2020/04/12 13:33:31
Snohomish County,2020-03-20,58,0,15,30,11,2,0,2020/04/12 13:33:31
Snohomish County,2020-03-21,59,0,12,29,15,3,0,2020/04/12 13:33:31
Snohomish County,2020-03-22,50,0,16,25,7,2,0,2020/04/12 13:33:31
Snohomish County,2020-03-23,70,1,31,21,12,5,0,2020/04/12 13:33:31
Snohomish County,2020-03-24,57,1,27,21,7,1,0,2020/04/12 13:33:31
Snohomish County,2020-03-25,61,3,19,23,12,4,0,2020/04/12 13:33:31
Snohomish County,2020-03-26,52,3,14,25,8,2,0,2020/04/12 13:33:31
Snohomish County,2020-03-27,52,1,18,20,8,5,0,2020/04/12 13:33:31
Snohomish County,2020-03-28,57,3,11,23,17,3,0,2020/04/12 13:33:31
Snohomish County,2020-03-29,42,0,19,12,6,5,0,2020/04/12 13:33:31
Snohomish County,2020-03-30,53,2,17,20,8,6,0,2020/04/12 13:33:31
Snohomish County,2020-03-31,31,1,7,13,8,2,0,2020/04/12 13:33:31
Snohomish County,2020-04-01,48,5,12,18,8,5,0,2020/04/12 13:33:31
Snohomish County,2020-04-02,33,2,14,9,6,2,0,2020/04/12 13:33:31
Snohomish County,2020-04-03,33,2,8,14,6,3,0,2020/04/12 13:33:31
Snohomish County,2020-04-04,20,1,7,7,2,3,0,2020/04/12 13:33:31
Snohomish County,2020-04-05,22,1,8,6,4,3,0,2020/04/12 13:33:31
Snohomish County,2020-04-06,34,1,9,13,7,4,0,2020/04/12 13:33:31
Snohomish County,2020-04-07,32,2,8,13,7,2,0,2020/04/12 13:33:31
Snohomish County,2020-04-08,30,0,15,11,3,1,0,2020/04/12 13:33:31
